station_id,station_type,timestamp,pm25,pm10,no2,o3,so2,co,temperature,humidity
ST001,urban,2025-12-09 00:00:00,55.79086424895364,43.27467428292013,34.185523742508686,35.05528221275821,7.878399948574779,1.0200003742981956,15.375336229506033,66.88582120845429
ST001,urban,2025-12-09 01:00:00,28.968400003297837,67.7574551405561,34.69790813307813,22.999693672249204,9.5123684088136,0.7122876570585496,29.910131912787946,57.8110906683806
ST001,urban,2025-12-09 02:00:00,40.85003901296698,71.65110605724449,39.8283555139387,64.16462575488049,13.53893027630385,0.7797075472246007,14.60653542666199,49.161271835093004
ST001,urban,2025-12-09 03:00:00,37.79486236221375,55.21310490100666,24.612972223754348,56.26850904758014,8.00524755595649,0.6785464132474055,24.98073503280495,37.38506464400026
ST001,urban,2025-12-09 04:00:00,29.302458974457494,46.29817885720442,22.59156978687036,21.311840982833814,11.815726791731404,0.8265600583036515,17.403825960173847,56.9620166071307
ST001,urban,2025-12-09 05:00:00,32.755106179263116,49.74873930084021,18.93045586260336,34.67472091775344,6.2743236314273965,0.763792079491469,23.867093420157758,40.77819921307963
ST001,urban,2025-12-09 06:00:00,21.123609053642163,34.34721833094356,27.792720054695305,30.8214668491406,8.501813836023034,0.7899185582474235,25.771797437048708,61.558449072652515
ST001,urban,2025-12-09 07:00:00,42.98922208179661,89.78696969573531,51.74214065105552,57.23342419246069,11.159133606674464,1.115059330483636,20.497385778705628,65.41276206008688
ST001,urban,2025-12-09 08:00:00,50.2750921744155,69.2645679129748,48.76903285830143,44.91021703107701,9.423544404258806,1.1236973762714388,19.160976865627234,53.51577663231487
ST001,urban,2025-12-09 09:00:00,67.94204636271418,92.25352293910163,39.262835844775026,34.64933376087673,6.595336798871494,1.187882753286776,17.30252011863376,61.33260715641468
ST001,urban,2025-12-09 10:00:00,7.262709330853628,59.9895588377965,24.746259469383137,13.682200444829995,7.929798052566365,1.0606825067341974,36.479537942316924,51.84434959826634
ST001,urban,2025-12-09 11:00:00,45.49052202165604,71.49266001787171,40.10594374215595,50.33273280922248,10.597995691720518,0.9480312185924371,23.347854486532462,71.46777580397186
ST001,urban,2025-12-09 12:00:00,40.47321013230234,77.68321267805995,12.011852444972781,71.31382400873044,10.962308978259433,0.8830818351394631,26.7871857383795,41.17546408059722
ST001,urban,2025-12-09 13:00:00,,69.81912621108657,17.678844276404504,19.169925002115217,9.561587149887208,1.160948713775419,13.993117826698187,79.8400467164743
ST001,urban,2025-12-09 14:00:00,40.076474668472535,66.58418834337544,33.118216046324015,46.52938244312193,9.625330547975633,0.4823000776562156,22.199641324516644,44.493810851633896
ST001,urban,2025-12-09 15:00:00,25.717690939138404,53.47949267039771,39.597006524322495,46.61192182681055,12.04720705027681,1.0220420516732855,25.073549415948843,57.28139373504393
ST001,urban,2025-12-09 16:00:00,50.63283134574014,67.12794398253494,,57.24341579740354,8.930184584463124,0.5932631027862033,22.545898361107607,62.06172002583603
ST001,urban,2025-12-09 17:00:00,59.252485699005334,94.0857056417948,61.41752289560161,35.75088637702939,14.500749073682606,1.0388237645989045,18.52732086782423,52.018710803866796
ST001,urban,2025-12-09 18:00:00,,97.82620254404873,35.763882601335965,44.90266421916522,14.239587469411767,1.1837234518673219,26.048390304914896,40.30330072007625
ST001,urban,2025-12-09 19:00:00,46.10472507805067,105.5233356281681,48.91642587508812,61.16967986391989,11.221615573337031,1.293250447656695,27.997575469566883,61.91885907918832
ST001,urban,2025-12-09 20:00:00,25.330178730265352,57.58645682942897,29.55675213614243,17.98811509420976,13.009398355903642,0.675122609687904,25.220307124099946,83.73307076323158
ST001,urban,2025-12-09 21:00:00,34.19217118564708,70.34034098829139,23.90049865698148,42.601207934498284,13.021330540607693,0.984462478945542,21.03597640627959,73.86816909256713
ST001,urban,2025-12-09 22:00:00,39.30339578283394,61.24875317109809,39.27941459442233,57.16018089192134,5.700977458470928,1.0327921924347137,11.885753355887253,69.6109725829846
ST001,urban,2025-12-09 23:00:00,21.686989793795803,54.94820283982015,29.17915574088437,32.65854015160256,13.410229945454104,0.9203319088732009,24.21620855795975,82.25455943426492
ST002,industrial,2025-12-09 00:00:00,55.403010041093445,108.32143874154747,23.16897932872819,24.784948649801336,10.768372362814237,0.8565361042434417,31.106746173932553,43.21935428753591
ST002,industrial,2025-12-09 01:00:00,57.308238947860545,103.71228027547623,5.565174524527652,37.362483387880104,10.776209911451573,0.665482630082817,22.46836130146669,66.36221710019963
ST002,industrial,2025-12-09 02:00:00,65.26115909065075,117.18511794635953,22.26593246097932,33.80633279153248,8.967023670323492,0.9484285270414036,24.01924468756944,41.28958617143991
ST002,industrial,2025-12-09 03:00:00,46.1870985347129,93.25931208509715,27.057071192814142,64.69020887819934,9.141123875400652,1.2006356495384893,21.509280010939502,50.633278997589784
ST002,industrial,2025-12-09 04:00:00,61.43514526259158,75.74832294523083,33.55572324684916,43.29700937480939,4.9685321061151635,0.6120080693463146,19.957027215793083,45.179811952629855
ST002,industrial,2025-12-09 05:00:00,70.84165436485662,127.63975069336563,37.60136575443045,51.419080720190735,8.61932314500774,0.787014515582466,20.614831144172555,57.519399055986995
ST002,industrial,2025-12-09 06:00:00,58.80238358726491,103.81092385539473,34.4194796882168,36.21374284906848,15.780333214325871,0.9330628255407327,14.463426785785902,56.83157794359743
ST002,industrial,2025-12-09 07:00:00,83.05295581529947,144.53360929573014,46.50485521346277,40.528444481944376,7.825959928360033,1.01439374924068,22.54633282916789,50.33077975547607
ST002,industrial,2025-12-09 08:00:00,81.59277893798834,146.46170288031917,36.786500370567026,38.4779448753342,10.846103873387097,1.224937068220088,30.15481650813959,58.71288393439321
ST002,industrial,2025-12-09 09:00:00,66.77614806655913,132.92796043910647,61.6819470399054,43.75452213127361,10.822708170672989,1.5030587729461269,25.553942612412214,40.764318872679006
ST002,industrial,2025-12-09 10:00:00,,89.03465110617614,41.290999897052615,43.27075243782663,12.018880155878634,0.8272216306954554,14.095654052521178,75.91087196677144
ST002,industrial,2025-12-09 11:00:00,61.41631571496592,134.14888264910377,21.6483378616116,33.11053259782813,7.825279414986843,0.7216876491916027,16.821320774109488,51.37271953850629
ST002,industrial,2025-12-09 12:00:00,44.991619880588374,116.54982286880431,30.057392047679677,21.696475936860626,11.508043412381742,1.0098936026028844,22.34388644716686,68.88736997328746
ST002,industrial,2025-12-09 13:00:00,51.460048368125705,79.43966414232625,38.756333772089576,34.220903521112135,8.775026512311,0.6900748209391189,22.808351755428642,15.600944600069823
ST002,industrial,2025-12-09 14:00:00,35.626040623647896,98.8779875497466,32.61074821828801,19.81303696077144,11.46245455953967,0.6571629362227589,35.42783301054556,64.74697119959269
ST002,industrial,2025-12-09 15:00:00,28.369990169262064,94.06959129986555,24.624240515766836,36.2910211067893,7.706754352220233,0.7726319263649283,24.017841912577094,70.23184743207722
ST002,industrial,2025-12-09 16:00:00,33.610339443800456,79.89968174304023,27.154883942500803,59.82143454294497,7.424633292968199,0.6544570239462937,24.18695718190427,48.30888357480348
ST002,industrial,2025-12-09 17:00:00,81.07612485254522,167.6707855559087,45.87807196979267,21.0203382235316,7.995715640149326,1.0799531347578804,26.308255563338417,59.3938932626541
ST002,industrial,2025-12-09 18:00:00,78.47012701059153,138.18656251431565,60.479102042458855,34.47121111331215,12.572871059253208,1.2045153375185331,30.868966202906172,58.106593038205624
ST002,industrial,2025-12-09 19:00:00,92.52996805042899,147.37359027226566,46.24742005204874,32.28673513192623,5.394818302232933,1.253838084256241,32.01982651618518,42.15756969435408
ST002,industrial,2025-12-09 20:00:00,57.27011203232408,120.44741017807006,24.07640485046352,43.67902730734881,9.999774098761241,0.7539363572464726,28.104989742970552,60.32448948091381
ST002,industrial,2025-12-09 21:00:00,40.351639092571006,106.08585144224583,34.974632525578635,27.791425450221247,10.941396118163834,1.2026600209814258,23.37316115781131,55.411394276677015
ST002,industrial,2025-12-09 22:00:00,69.23384977867218,104.72506654648376,26.3389920389852,50.945810727934806,11.919559964220849,0.4482761873449773,27.606195702950494,73.3068235324024
ST002,industrial,2025-12-09 23:00:00,63.89398026835035,74.92142036771236,34.86633934374471,31.991268969708123,12.130457067801101,0.5367439057271342,22.01158942166546,78.43857080328301
ST003,residential,2025-12-09 00:00:00,36.9846904666331,48.529580741820524,30.391676319247676,20.748232265067138,9.821863747550266,0.6996958542950459,24.764542920611376,56.33171956609165
ST003,residential,2025-12-09 01:00:00,15.082897597550401,28.131170206488793,19.46137195469672,47.15869199648906,8.000538657483414,0.20526256617076732,24.999340263677386,59.23009522433285
ST003,residential,2025-12-09 02:00:00,29.1603393863504,48.74037755670518,26.802647740658337,26.719698040619022,9.878309372634208,0.8402698080209549,17.995842112113365,46.65860670115175
ST003,residential,2025-12-09 03:00:00,44.26376028441808,48.549986966053474,40.643980640630225,45.82466526195924,10.04518020126979,1.0458284762481234,19.41362350625757,39.08467923751036
ST003,residential,2025-12-09 04:00:00,24.678231322897005,18.24888327738808,24.13936039027893,36.9845184443853,10.386894406196724,0.6861605298147372,15.831753663964689,64.19394745926176
ST003,residential,2025-12-09 05:00:00,13.877593384265392,47.27924534283889,36.37851036487602,55.37799156892281,6.364530680577463,0.7891997693919909,15.959361673241615,85.22880724110804
ST003,residential,2025-12-09 06:00:00,28.506599271231522,23.327901253992056,33.770603025230756,41.65164294215214,13.569661772458737,1.1958225108835978,21.644363857881068,68.49350670639218
ST003,residential,2025-12-09 07:00:00,33.052133621566234,65.60499083708092,45.454986127282716,44.8270208286695,9.100738793039792,1.062909065685503,19.486603995891738,61.10069652248611
ST003,residential,2025-12-09 08:00:00,27.326661376700194,85.57051870738285,46.152433799343484,36.38654567630684,13.252786941980855,1.290776440554866,12.892038133369022,54.45707046432628
ST003,residential,2025-12-09 09:00:00,41.27988244959463,55.11759557017508,38.49280039720729,44.33852668056109,9.899165870707646,1.0065548677182765,16.06362317242987,34.284217227741216
ST003,residential,2025-12-09 10:00:00,19.480552774933166,51.16021585858764,37.675724182830834,40.076742467216334,9.55441082831083,1.0809307850513414,20.620005025659232,74.61453047267015
ST003,residential,2025-12-09 11:00:00,39.15738194796748,35.07962801640267,45.72025221858837,48.54371774511354,14.456061301588687,1.0039785541879975,21.18893591215101,59.328617350975826
ST003,residential,2025-12-09 12:00:00,23.52573947779247,55.68087555930797,25.861566529999156,31.846695938520817,12.134496794116195,1.1729796124865979,26.55777938799089,75.40150965687008
ST003,residential,2025-12-09 13:00:00,22.485430801778193,34.5522686137396,32.44759169669424,23.337388754711867,8.215894890178166,0.7669442631231383,15.754690004196235,55.39903762712997
ST003,residential,2025-12-09 14:00:00,22.438773135255467,39.08126792789595,40.67557319000994,43.723446660212524,10.31114394343709,0.6923051755968853,30.3415947571618,58.43444604613745
ST003,residential,2025-12-09 15:00:00,22.99924871723129,42.002242649391086,38.90053155416744,28.54535330205726,9.938049318907423,0.7433495217526106,23.238576239074323,48.84023812199543
ST003,residential,2025-12-09 16:00:00,10.18362093401459,33.730543169910774,36.30124821806136,34.52612784108954,7.4938874216820786,0.9245758928547531,19.00354444611716,77.74342032203933
ST003,residential,2025-12-09 17:00:00,,70.71216489572524,32.68343465517795,45.92594693366965,6.918794657640083,1.173994204493942,29.373916420025985,42.40612884578756
ST003,residential,2025-12-09 18:00:00,37.84913529475979,63.10871897679292,,18.94255776718306,7.342565690393345,1.1094294881935975,26.576352672186022,27.813513824541353
ST003,residential,2025-12-09 19:00:00,30.691299062732973,76.17782228258454,,41.379996802546465,11.105696360438525,1.3234824176460165,24.411883083615507,61.471036589660564
ST003,residential,2025-12-09 20:00:00,14.147652209488562,41.917092070676595,25.249736049903586,7.555383693420438,15.60989026811105,0.912370166647939,24.395986941480878,76.63794146366565
ST003,residential,2025-12-09 21:00:00,24.425677772202775,38.90729524712839,23.543926017234053,47.12417796394651,12.4722371440103,0.7056881959557114,25.582199610810278,46.29385827793568
ST003,residential,2025-12-09 22:00:00,32.69034557583438,31.731282813385832,35.89222806557639,48.08675967256525,10.302701416664354,0.7712125738704344,23.862178414199224,56.86759625297204
ST003,residential,2025-12-09 23:00:00,18.853825411489133,23.781359068861583,21.20790205694636,59.47291644308934,6.936754450633632,0.7651184371956475,24.466446046450457,80.96474411439532
ST004,traffic,2025-12-09 00:00:00,39.117985747808255,86.53129195187145,41.4508452681077,39.22787591062606,11.50681564433971,0.9090345772938163,13.691483491153042,42.70071099939394
ST004,traffic,2025-12-09 01:00:00,43.181009262725546,55.6365539971213,34.84974970798563,34.18712025378482,9.054278689203283,0.8727084631034451,23.343029738457712,75.30858380379972
ST004,traffic,2025-12-09 02:00:00,46.198367452513786,83.89350226380608,22.422825116503642,45.38568792044726,12.248624964493594,0.7115259627900061,18.23068604850836,62.18540452257781
ST004,traffic,2025-12-09 03:00:00,47.80074501560139,89.207683788379,30.09335838978532,34.68483321142114,8.54791670794604,0.654870392196985,14.497024151924638,33.61874354289346
ST004,traffic,2025-12-09 04:00:00,30.11961350384926,78.68747916596908,24.320595665868918,30.703514205704963,9.460843617561489,0.9095357210676671,23.286481352013435,65.514494096445
ST004,traffic,2025-12-09 05:00:00,43.44007190182569,49.09192235702052,22.032507973343066,41.168256822258236,16.73168015376013,0.617832662219024,12.446762713489232,91.1681555572022
ST004,traffic,2025-12-09 06:00:00,43.10096654123929,111.2249044121551,14.07034238792712,40.76497870673482,5.20282726862185,0.884712429369195,18.66177481403787,64.0609740308899
ST004,traffic,2025-12-09 07:00:00,61.399337869039215,105.3634884351302,36.324805936351495,53.52675231886374,11.492072384436009,1.3382839686328518,28.467950565253794,53.533491398999224
ST004,traffic,2025-12-09 08:00:00,67.64828422356464,119.68229373872292,,15.484289350770048,11.972274680246011,0.965300814379774,21.53308947121755,57.1189629912231
ST004,traffic,2025-12-09 09:00:00,73.34620908284984,123.50850322788013,44.21080058914271,40.891037324059354,5.09971211251614,1.0875340393845851,23.089115599255155,81.70183886526534
ST004,traffic,2025-12-09 10:00:00,50.56066813315861,96.99912791251906,40.7789072240651,51.279150951180334,10.496567550487201,0.8890841834635111,25.48485356817904,36.87442826299286
ST004,traffic,2025-12-09 11:00:00,40.0383815129727,78.87289135325958,27.689811916998494,36.55620304678221,10.102330413472755,1.0837062197341691,12.666337837083073,61.28057722629177
ST004,traffic,2025-12-09 12:00:00,42.18520472415302,89.99340894303923,30.28623440013308,32.37731263046683,8.858321966595028,0.988010932547449,17.99451946192923,59.42722364333603
ST004,traffic,2025-12-09 13:00:00,44.49861296445265,93.57041887299468,16.735544871336458,34.26524658219317,9.608118069848848,1.1867012230535283,18.902960488192615,92.82170499084955
ST004,traffic,2025-12-09 14:00:00,49.501920533160074,63.36086030907053,22.68966533288919,46.984748531458536,9.51165422104007,0.6806936811363785,5.294039727671148,49.634726639975646
ST004,traffic,2025-12-09 15:00:00,,92.42458331053177,15.892867734675056,28.60007095520704,12.233308250052186,0.9127845834992738,23.687537213189902,92.0232889347372
ST004,traffic,2025-12-09 16:00:00,45.67250361858913,69.41767287308984,27.465980658893272,36.26001661370736,5.970030530625358,0.5764023744651936,18.41612661408098,65.77700372251103
ST004,traffic,2025-12-09 17:00:00,76.83349617881501,105.79252701288038,48.694569268892856,45.20092503852749,11.841203786922385,0.8795945985432838,18.784861479637456,45.58416072732874
ST004,traffic,2025-12-09 18:00:00,72.54481004556926,127.23738165076094,37.152113191258735,31.07313841902036,3.9116284461873825,1.4792718749955247,31.45665262569662,99.25821049853215
ST004,traffic,2025-12-09 19:00:00,67.73290337110592,106.69188609266185,56.310891021883975,42.111644522610916,12.001468614639698,1.397373036294159,21.318450588131324,72.28730874543642
ST004,traffic,2025-12-09 20:00:00,40.46748219457817,79.83219243507334,37.7214772810007,47.338186884732366,8.174089882683177,0.8914838869040803,19.35238234492408,51.95838083575037
ST004,traffic,2025-12-09 21:00:00,53.797045971598955,77.2102809788972,43.3205091117894,64.02709490968154,9.271132801188054,0.9923197888047771,19.201993420362395,79.18783842197786
ST004,traffic,2025-12-09 22:00:00,51.7137863388899,78.84141474319117,34.92506609618364,16.491619710569235,10.609370879913957,0.7394835006384317,26.314995951137607,48.77048597879147
ST004,traffic,2025-12-09 23:00:00,35.51397363835457,68.52895686337206,24.287027748478863,50.986244646531006,10.640451825945886,1.0473784755318363,20.734380845117933,57.95098819723378
ST005,background,2025-12-09 00:00:00,30.277832087712806,38.41704382658632,44.118064778823694,27.395900906883195,10.233141511228016,1.0010974266207335,22.443133758052294,57.52888768981343
ST005,background,2025-12-09 01:00:00,2.277128177266496,28.4103838569684,,49.56544113608027,10.345300507776741,0.9271600492490109,21.10895322025868,86.28439521565927
ST005,background,2025-12-09 02:00:00,29.422191326254662,8.918367357450013,12.419369609971799,40.17437320442993,14.784763238704352,0.3927909197810764,21.906329256387153,67.01441356437223
ST005,background,2025-12-09 03:00:00,22.108516075289497,24.63822433461016,25.685869028026207,39.74757796398057,6.125108770228148,0.6195508223024784,22.81426750085127,63.360601538656965
ST005,background,2025-12-09 04:00:00,13.372891819878827,6.785212560152324,27.057519152211725,24.88673484865627,15.246731380373753,0.6981361420613622,27.74162721764025,80.53342217389745
ST005,background,2025-12-09 05:00:00,10.96882639005441,18.70253607041473,34.02707986902092,50.30553004797756,4.537938354690798,0.7211787749680885,20.67830150723258,34.00322650777786
ST005,background,2025-12-09 06:00:00,13.868194793882054,47.22929407344088,18.45816964758798,48.47947673868947,14.869652521455016,0.5206956490929084,17.466534856961943,43.46852591766449
ST005,background,2025-12-09 07:00:00,17.108721258108414,56.15158397728285,41.22526684732537,45.04119478595066,5.794728622671966,1.0901034892114132,20.503838680598303,72.00902550778713
ST005,background,2025-12-09 08:00:00,29.383908728408002,58.683751692805984,59.95521116748617,41.88904601385195,9.06322864183143,1.3236450056225622,22.975339233667228,52.928327027669305
ST005,background,2025-12-09 09:00:00,30.819959067308716,37.234704260381015,44.62273105863781,32.90809176825445,5.216068792229562,1.193073384242915,11.589091317415102,67.15889047831617
ST005,background,2025-12-09 10:00:00,11.892344461122196,14.407235489948548,43.676361986601464,30.770570149690222,10.626328332070006,0.7889673618758547,30.526429289876248,65.35370222529926
ST005,background,2025-12-09 11:00:00,,34.41795638346993,21.104018599024272,50.871609147532396,11.16733363417207,0.6995538655382247,20.370010977690118,66.89392093651716
ST005,background,2025-12-09 12:00:00,22.903943177834037,33.61083544493367,23.392803364154737,46.681538678013254,10.97331522655085,0.5439639811124097,22.45187725163456,53.09811080297443
ST005,background,2025-12-09 13:00:00,14.90717484209961,57.90927075701312,11.058520460462056,42.48037384730923,3.1665760628544533,0.34999802019483583,28.86199473420735,58.810133398709084
ST005,background,2025-12-09 14:00:00,24.715143853180404,44.186995465234325,19.626342868015822,27.112556712122412,7.2852884153694895,0.6899071410019733,27.132762833265456,66.01212407286363
ST005,background,2025-12-09 15:00:00,1.7674630546220431,35.56475912148635,40.61993309503483,33.705287089299965,10.238287298773194,0.5473704410746327,26.680840490161703,62.19260819095953
ST005,background,2025-12-09 16:00:00,10.271139015123095,4.33275893197052,34.653585900874276,27.82532789184862,8.525724159782323,0.6790379622372307,35.20051748138361,70.54960855990647
ST005,background,2025-12-09 17:00:00,27.29689410898242,62.405340007457696,42.006004007998165,67.75434353169453,13.585736269015147,1.263650775007631,27.5722563790955,41.833519098052555
ST005,background,2025-12-09 18:00:00,,60.365167716931424,42.067367503640625,51.21343404273604,8.338405843387708,0.8852868121654229,18.75381591793172,92.69637722833795
ST005,background,2025-12-09 19:00:00,5.856217485921633,37.0496506762539,49.7549590095677,61.10911780022415,10.306328776051727,1.4247547368226283,22.436168344426527,45.865694806272046
ST005,background,2025-12-09 20:00:00,24.17737119265215,55.706580210913785,38.31217029572446,54.9410963792678,14.044313438353402,1.397086078976141,12.970126880412614,56.28764179519318
ST005,background,2025-12-09 21:00:00,18.011173959399336,55.414218490825185,34.88619807229034,37.155527133311296,8.357482250828268,0.8669152281257603,15.683675211041386,56.80864897298338
ST005,background,2025-12-09 22:00:00,31.508797471904636,0.0,50.43845518424159,25.942773183996046,7.956859479026949,0.6153630703734587,13.216261015381264,63.5479128266745
ST005,background,2025-12-09 23:00:00,6.654213491505793,34.952448855314984,35.15712933052684,27.656029318863947,10.378181448120204,0.9531469675559938,15.16689893611179,54.6125065203788
